Buyers,Seller 1,Seller 2,Seller 3,Seller 4,AveragePrice, AverageDistance, RaijJainFairness
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=9282 x=823 d=dist] [$=5759 x=357 d=dist],513.5383521732207,avgDist,0.7040036784958771
Buyer 2,,,, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],2407.77005994006,avgDist,0.7040036784958771
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=9282 x=823 d=dist] [$=5759 x=357 d=dist],513.5383521732207,avgDist,0.9168929388878997
Buyer 2,,,, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist],275.87420182440104,avgDist,0.9168929388878997
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=9282 x=823 d=dist] [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],128.58206942989656,avgDist,0.5316309509733088
Buyer 2,,,, [$=4061 x=599 d=dist],4061.0,avgDist,0.5316309509733088
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=9282 x=823 d=dist] [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],128.58206942989656,avgDist,0.5765555212680837
Buyer 2,,,, [$=4061 x=599 d=dist] [$=7752 x=753 d=dist],1669.6903254437868,avgDist,0.5765555212680837
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=9282 x=823 d=dist] [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],-338.4128371326559,avgDist,0.45642813037816576
Buyer 2,,,, [$=7752 x=753 d=dist],7752.0,avgDist,0.45642813037816576
Buyer 1,,,, [$=7752 x=753 d=dist],7752.0,avgDist,0.45642813037816576
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=9282 x=823 d=dist] [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],-338.4128371326559,avgDist,0.45642813037816576
Buyer 1,,,, [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],4736.020507614214,avgDist,0.583664864448427
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],399.05163028332544,avgDist,0.583664864448427
Buyer 1, [$=5492 x=281 d=dist],,, [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],4850.414819601508,avgDist,0.5888379018812042
Buyer 2, [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],434.35617999352525,avgDist,0.5888379018812042
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist],,, [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],3610.108344689379,avgDist,0.5515732145531221
Buyer 2,, [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],186.68275812274356,avgDist,0.5515732145531221
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist],, [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],3208.820754483612,avgDist,0.7802738972331623
Buyer 2,, [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],983.904424078317,avgDist,0.7802738972331623
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist],, [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],2938.340706930142,avgDist,0.9764160751162192
Buyer 2,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],2147.871341737956,avgDist,0.9764160751162192
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],, [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],2499.1375557056044,avgDist,0.9972318860732178
Buyer 2,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],2248.9790478841874,avgDist,0.9972318860732178
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],, [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],1828.0029265330907,avgDist,0.9990767875724719
Buyer 2,, [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],1942.624130575307,avgDist,0.9990767875724719
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist],, [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],1220.6341432664756,avgDist,0.9989087918862907
Buyer 2,,, [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],1304.0796642857142,avgDist,0.9989087918862907
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist], [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],1718.9719128415788,avgDist,0.9364590990004643
Buyer 2,,, [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],1008.505644499179,avgDist,0.9364590990004643
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist], [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],1420.038030774013,avgDist,0.9858620061722356
Buyer 2,,, [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],1116.3038788257338,avgDist,0.9858620061722356
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],1327.349451849633,avgDist,0.9580538858037356
Buyer 2,,,, [$=5759 x=357 d=dist] [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],867.9900662739321,avgDist,0.9580538858037356
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=7752 x=753 d=dist] [$=9282 x=823 d=dist] [$=5759 x=357 d=dist],184.70854563548454,avgDist,0.5762647167738347
Buyer 2,,,, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],2407.77005994006,avgDist,0.5762647167738347
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=7752 x=753 d=dist] [$=9282 x=823 d=dist] [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],-402.53832571274904,avgDist,0.40184148643545714
Buyer 2,,,, [$=4061 x=599 d=dist],4061.0,avgDist,0.40184148643545714
Buyer 1,,,, [$=4061 x=599 d=dist],4061.0,avgDist,0.40184148643545714
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=7752 x=753 d=dist] [$=9282 x=823 d=dist] [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],-402.53832571274904,avgDist,0.40184148643545714
Buyer 1,,,, [$=4061 x=599 d=dist] [$=7752 x=753 d=dist],1669.6903254437868,avgDist,0.5765555212680837
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=9282 x=823 d=dist] [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],128.58206942989656,avgDist,0.5765555212680837
Buyer 1,,,, [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],127.38939770114902,avgDist,0.7105744524565989
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],576.8280460750851,avgDist,0.7105744524565989
Buyer 1, [$=5492 x=281 d=dist],,, [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],741.1742426710093,avgDist,0.9928044121987577
Buyer 2, [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],624.8772808747086,avgDist,0.9928044121987577
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist],,, [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],588.3399935358756,avgDist,0.9515873666414286
Buyer 2,, [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],371.77906294272407,avgDist,0.9515873666414286
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist],, [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],832.3584503000259,avgDist,0.9518828037725817
Buyer 2,, [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],1315.1982413136602,avgDist,0.9518828037725817
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist],, [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],804.0462261450378,avgDist,0.7742563791852562
Buyer 2,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2691.5384777517565,avgDist,0.7742563791852562
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],, [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],776.8289924633079,avgDist,0.7450059922603258
Buyer 2,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2967.280524557301,avgDist,0.7450059922603258
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],, [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],333.0805198555954,avgDist,0.6201859959664808
Buyer 2,, [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2730.748268537074,avgDist,0.6201859959664808
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist],, [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-136.59181350702804,avgDist,0.43280997913955943
Buyer 2,,, [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2023.698741481145,avgDist,0.43280997913955943
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist], [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],393.29257179735373,avgDist,0.7112757620594982
Buyer 2,,, [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],1774.3372999455635,avgDist,0.7112757620594982
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist], [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],277.21147589933145,avgDist,0.6060284365707636
Buyer 2,,, [$=2504 x=243 d=dist], [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2584.770838323353,avgDist,0.6060284365707636
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],230.32104315557976,avgDist,0.5875429128093618
Buyer 2,,,, [$=5759 x=357 d=dist] [$=6177 x=402 d=dist],2610.6302766798417,avgDist,0.5875429128093618
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist] [$=5759 x=357 d=dist],-391.9502869120925,avgDist,0.4368012783506517
Buyer 2,,,, [$=6177 x=402 d=dist],6177.0,avgDist,0.4368012783506517
Buyer 1,,,, [$=6177 x=402 d=dist],6177.0,avgDist,0.4368012783506517
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist] [$=5759 x=357 d=dist],-391.9502869120925,avgDist,0.4368012783506517
Buyer 1,,,, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],2407.77005994006,avgDist,0.5762647167738347
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=7752 x=753 d=dist] [$=9282 x=823 d=dist] [$=5759 x=357 d=dist],184.70854563548454,avgDist,0.5762647167738347
Buyer 1,,,, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist],275.87420182440104,avgDist,0.9168929388878997
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=9282 x=823 d=dist] [$=5759 x=357 d=dist],513.5383521732207,avgDist,0.9168929388878997
Buyer 1,,,, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1537.9547962747383,avgDist,0.1480527559757169
Buyer 2, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],632.9620685232685,avgDist,0.1480527559757169
Buyer 1, [$=5492 x=281 d=dist],,, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-846.7660986703992,avgDist,0.010618578396301042
Buyer 2, [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],687.7892543944367,avgDist,0.010618578396301042
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist],,, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-692.2361298627004,avgDist,0.055979811348195685
Buyer 2,, [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],421.1180810751266,avgDist,0.055979811348195685
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist],, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-247.92243447461647,avgDist,0.33642369727970906
Buyer 2,, [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],1473.9362184210527,avgDist,0.33642369727970906
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist],, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-189.33819547235538,avgDist,0.4377068636246594
Buyer 2,, [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],3027.630627724499,avgDist,0.4377068636246594
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist],, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-59.44336333578263,avgDist,0.4828070914638076
Buyer 2,, [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],3456.4126707834816,avgDist,0.4828070914638076
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist],, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-403.0823577919894,avgDist,0.3793240376472678
Buyer 2,, [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],3290.832083134257,avgDist,0.3793240376472678
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist],, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-807.7707007697245,avgDist,0.20907082465405977
Buyer 2,,, [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],2517.3182601445246,avgDist,0.20907082465405977
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist], [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-273.14455909090935,avgDist,0.3840359486293974
Buyer 2,,, [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],2323.3116655052268,avgDist,0.3840359486293974
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist], [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-308.1039865501011,avgDist,0.4309509269516247
Buyer 2,,, [$=2504 x=243 d=dist], [$=5759 x=357 d=dist],4440.725,avgDist,0.4309509269516247
Buyer 1, [$=5492 x=281 d=dist] [$=2585 x=638 d=dist], [$=1854 x=739 d=dist] [$=1792 x=359 d=dist] [$=5355 x=850 d=dist] [$=7563 x=498 d=dist] [$=8024 x=294 d=dist], [$=8886 x=364 d=dist] [$=1771 x=835 d=dist] [$=2504 x=243 d=dist], [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-334.01478770513177,avgDist,0.44219569762782435
Buyer 2,,,, [$=5759 x=357 d=dist],5759.0,avgDist,0.44219569762782435
Buyer 1,,,, [$=5759 x=357 d=dist],5759.0,avgDist,0.998775094323009
Buyer 2,,,, [$=6177 x=402 d=dist],6177.0,avgDist,0.998775094323009
Buyer 1,,,, [$=5759 x=357 d=dist],5759.0,avgDist,0.8558810158293771
Buyer 2,,,, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist],2407.77005994006,avgDist,0.8558810158293771
Buyer 1,,,, [$=5759 x=357 d=dist],5759.0,avgDist,0.25072512840147165
Buyer 2,,,, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-1537.9547962747383,avgDist,0.25072512840147165
Buyer 1,,,, [$=5759 x=357 d=dist],5759.0,avgDist,0.35607790164304987
Buyer 2, [$=5492 x=281 d=dist],,, [$=6177 x=402 d=dist] [$=4061 x=599 d=dist] [$=7752 x=753 d=dist] [$=9282 x=823 d=dist],-846.7660986703992,avgDist,0.35607790164304987
Buyer 1,,,, [$=5759 x=357 d=dist],5759.0,avgDist,0.3815112004881853
